1373 	10.566 	1058 	1037 	15.257 	
1374 	15.521 	1053 	1028 	15.257 	
1375 	15.994 	1056 	1035 	15.257 	
1376 	13.119 	1057 	1051 	15.256 	
1377 	13.660 	1060 	1053 	15.255 	
1378 	13.896 	1057 	1033 	15.254 	
1379 	13.313 	1060 	1041 	15.252 	
1380 	14.161 	1060 	1027 	15.252 	
1381 	17.182 	1063 	1026 	15.253 	
1382 	14.852 	1063 	1033 	15.253 	
1383 	20.461 	1063 	1054 	15.256 	
1384 	13.050 	1066 	1036 	15.255 	
1385 	17.461 	1066 	1054 	15.256 	
1386 	12.858 	1067 	1051 	15.255 	
1387 	14.244 	1067 	1031 	15.254 	
1388 	13.592 	1068 	1044 	15.253 	
1389 	14.302 	1070 	1036 	15.252 	
1390 	18.627 	1071 	1047 	15.255 	
1391 	13.188 	1073 	1036 	15.253 	
1392 	14.312 	1073 	1039 	15.252 	
1393 	14.883 	1073 	1064 	15.252 	
1394 	14.120 	1076 	1065 	15.251 	
1395 	18.315 	1079 	1057 	15.253 	
1396 	14.059 	1079 	1070 	15.253 	
1397 	17.988 	1079 	1056 	15.255 	
1398 	12.585 	1075 	1046 	15.253 	
1399 	12.602 	1078 	1047 	15.251 	
1400 	14.368 	1078 	1056 	15.250 	
1401 	15.324 	1081 	1078 	15.250 	
1402 	17.801 	1082 	1047 	15.252 	
1403 	13.378 	1080 	1044 	15.251 	
1404 	14.062 	1076 	1060 	15.250 	
1405 	14.057 	1079 	1072 	15.249 	
1406 	14.183 	1076 	1052 	15.248 	
1407 	14.022 	1077 	1045 	15.247 	
1408 	12.503 	1077 	1048 	15.245 	
1409 	17.979 	1080 	1073 	15.247 	
1410 	11.876 	1083 	1063 	15.245 	
1411 	14.820 	1082 	1055 	15.245 	
1412 	16.542 	1083 	1063 	15.246 	
1413 	15.642 	1083 	1073 	15.246 	
1414 	15.008 	1083 	1047 	15.246 	
1415 	11.065 	1085 	1050 	15.243 	
1416 	18.340 	1085 	1073 	15.245 	
1417 	15.827 	1087 	1057 	15.245 	
1418 	12.238 	1088 	1087 	15.243 	
1419 	14.378 	1088 	1057 	15.243 	
1420 	12.715 	1088 	1048 	15.241 	
1421 	13.087 	1091 	1058 	15.239 	
1422 	13.719 	1092 	1082 	15.238 	
1423 	12.503 	1094 	1084 	15.236 	
1424 	16.115 	1095 	1057 	15.237 	
1425 	13.577 	1097 	1079 	15.236 	
1426 	15.419 	1098 	1086 	15.236 	
1427 	13.379 	1101 	1079 	15.235 	
1428 	15.142 	1102 	1065 	15.235 	
1429 	12.695 	1104 	1082 	15.233 	
1430 	14.703 	1105 	1068 	15.232 	
1431 	14.825 	1105 	1087 	15.232 	
1432 	13.700 	1104 	1088 	15.231 	
1433 	15.334 	1104 	1081 	15.231 	
1434 	23.090 	1099 	1082 	15.237 	
1435 	17.118 	1102 	1080 	15.238 	
1436 	14.046 	1102 	1062 	15.237 	
1437 	16.132 	1099 	1083 	15.238 	
1438 	17.356 	1102 	1087 	15.239 	
1439 	13.756 	1099 	1082 	15.238 	
1440 	18.988 	1101 	1085 	15.241 	
1441 	13.119 	1101 	1090 	15.239 	
1442 	12.814 	1102 	1095 	15.238 	
1443 	11.106 	1103 	1098 	15.235 	
1444 	15.711 	1103 	1087 	15.235 	
1445 	12.028 	1106 	1102 	15.233 	
1446 	16.338 	1102 	1086 	15.234 	
1447 	14.467 	1103 	1087 	15.233 	
1448 	13.949 	1104 	1092 	15.232 	
1449 	22.388 	1106 	1090 	15.237 	
1450 	14.491 	1105 	1093 	15.237 	
1451 	16.275 	1106 	1076 	15.237 	
1452 	14.674 	1105 	1095 	15.237 	
1453 	17.633 	1106 	1100 	15.239 	
1454 	17.134 	1105 	1100 	15.240 	
1455 	12.418 	1106 	1098 	15.238 	
1456 	13.895 	1107 	1100 	15.237 	
1457 	18.821 	1109 	1095 	15.239 	
1458 	17.042 	1110 	1095 	15.241 	
1459 	18.676 	1110 	1095 	15.243 	
1460 	21.171 	1113 	1109 	15.247 	
1461 	17.297 	1113 	1098 	15.249 	
1462 	12.107 	1114 	1099 	15.246 	
1463 	17.941 	1116 	1102 	15.248 	

real time: 31780.884
generation: 1463
max complexity: 1116
best complexity: 1102
